Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.08824383,41.51885691,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,745,3.638,170.10,1.000,982.15,10/19/2016,On,20.00,Yes,24.44,19.20,14628,261.22,13988,249.78,In,0.0018,0.0032,0.527,0.00,70.00,4,2.481,6.014,1.898,11.41,0.00013,0.0073,1571.0,0.217,10/19/2016
-85.08824096,41.51884522,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,746,3.675,169.40,1.000,982.28,10/19/2016,On,20.00,Yes,21.34,19.20,12647,225.84,12093,215.95,In,0.0032,0.0032,0.532,0.00,67.00,4,2.505,6.074,1.879,11.41,0.00015,0.0083,1371.6,0.220,10/19/2016
-85.08823850,41.51883544,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,747,3.612,169.10,1.000,982.31,10/19/2016,On,20.00,Yes,23.06,19.50,13903,248.28,13245,236.52,In,0.0018,0.0032,0.523,0.00,68.00,4,2.463,5.971,1.911,11.41,0.00014,0.0077,1482.3,0.216,10/19/2016
-85.08823600,41.51882505,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,748,3.661,168.70,1.000,982.29,10/19/2016,On,20.00,Yes,25.13,19.50,14947,266.91,14239,254.27,In,-0.00045,0.0032,0.530,0.00,68.00,4,2.496,6.052,1.886,11.41,0.00013,0.0071,1615.3,0.219,10/19/2016
-85.08823324,41.51881472,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,749,3.786,168.50,1.000,982.31,10/19/2016,On,20.00,Yes,22.78,19.70,13105,234.02,12454,222.38,In,0.0032,0.0032,0.548,0.00,69.00,4,2.581,6.258,1.824,11.41,0.00014,0.0078,1464.5,0.226,10/19/2016
-85.08823057,41.51880458,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,750,3.678,168.20,1.000,982.39,10/19/2016,On,20.00,Yes,22.40,19.80,13267,236.91,12592,224.86,In,0.0018,0.0032,0.533,0.00,67.00,4,2.508,6.079,1.877,11.41,0.00014,0.0079,1440.2,0.220,10/19/2016
-85.08822785,41.51879440,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,751,3.852,167.70,1.000,982.43,10/19/2016,On,20.00,Yes,23.90,20.10,13516,241.36,12780,228.22,In,0.0018,0.0032,0.558,0.00,67.00,4,2.626,6.366,1.793,11.41,0.00013,0.0074,1536.6,0.230,10/19/2016
-85.08822507,41.51878449,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,752,3.786,167.30,1.000,982.58,10/19/2016,On,20.00,Yes,25.13,20.10,14456,258.15,13669,244.09,In,0.0032,0.0032,0.548,0.00,68.00,4,2.581,6.258,1.824,11.41,0.00013,0.0071,1615.5,0.226,10/19/2016
-85.08822233,41.51877443,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,753,3.734,167.10,1.000,982.55,10/19/2016,On,20.00,Yes,26.98,20.10,15740,281.06,14883,265.76,In,0.0036,0.0034,0.499,0.00,72.00,4,2.546,6.171,2.003,12.36,0.00013,0.0071,1734.5,0.206,10/19/2016
-85.08821920,41.51876396,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,754,3.898,166.50,1.000,982.53,10/19/2016,On,20.00,Yes,25.65,20.20,14331,255.90,13533,241.67,In,0.0018,0.0032,0.565,0.00,65.00,4,2.657,6.442,1.771,11.41,0.00012,0.0069,1648.6,0.233,10/19/2016
-85.08821920,41.51876396,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,755,0.325,166.50,0.100,982.53,10/19/2016,On,20.00,Yes,25.65,20.20,17197,307.08,16240,290.00,In,0.0018,0.0032,0.047,0.00,65.00,4,2.215,5.369,21.26,114.12,0.0012,0.069,1648.6,0.019,10/19/2016
-85.08821638,41.51875439,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,756,3.533,166.00,0.900,982.63,10/19/2016,On,20.00,Yes,24.04,20.30,13334,238.10,12576,224.58,In,0.0041,0.0032,0.512,0.00,67.00,4,2.677,6.489,1.954,12.68,0.00015,0.0082,1545.1,0.211,10/19/2016
-85.08821386,41.51874601,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,757,3.842,165.80,1.000,982.65,10/19/2016,On,20.00,Yes,24.77,20.30,14043,250.78,13246,236.53,In,-0.00045,0.0032,0.556,0.00,69.00,4,2.619,6.350,1.797,11.41,0.00013,0.0072,1592.5,0.230,10/19/2016
-85.08821007,41.51873380,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,758,3.891,165.90,1.000,982.72,10/19/2016,On,20.00,Yes,24.16,20.30,13523,241.48,12755,227.76,In,0.0018,0.0032,0.564,0.00,73.00,4,2.653,6.432,1.774,11.41,0.00013,0.0073,1553.1,0.232,10/19/2016
-85.08820703,41.51872367,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,759,3.770,165.80,1.000,982.70,10/19/2016,On,20.00,Yes,24.30,20.30,14037,250.67,13240,236.43,In,0.0041,0.0032,0.546,0.00,64.00,4,2.570,6.231,1.832,11.41,0.00013,0.0073,1561.9,0.225,10/19/2016
-85.08820390,41.51871377,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,760,3.868,165.70,1.000,982.82,10/19/2016,On,20.00,Yes,24.44,20.40,13761,245.74,12963,231.49,In,0.0018,0.0032,0.560,0.00,70.00,4,2.637,6.394,1.785,11.41,0.00013,0.0073,1571.1,0.231,10/19/2016
-85.08820080,41.51870398,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,761,3.750,165.70,1.000,982.93,10/19/2016,On,20.00,Yes,23.06,20.40,13393,239.16,12616,225.29,In,0.00046,0.0032,0.543,0.00,67.00,4,2.557,6.198,1.841,11.41,0.00014,0.0077,1482.4,0.224,10/19/2016
-85.08819757,41.51869396,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,762,3.658,165.60,1.000,982.88,10/19/2016,On,20.00,Yes,24.24,20.40,14435,257.77,13598,242.82,In,0.0018,0.0032,0.530,0.00,68.00,4,2.494,6.046,1.887,11.41,0.00013,0.0073,1558.6,0.219,10/19/2016
-85.08819426,41.51868397,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,763,3.743,165.00,1.000,983.09,10/19/2016,On,20.00,Yes,24.44,20.40,14220,253.92,13395,239.20,In,0.0032,0.0032,0.542,0.00,63.00,4,2.552,6.187,1.844,11.41,0.00013,0.0073,1571.1,0.224,10/19/2016
-85.08819102,41.51867415,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,764,3.681,164.80,1.000,983.18,10/19/2016,On,20.00,Yes,23.85,20.40,14110,251.96,13292,237.35,In,0.0018,0.0032,0.533,0.00,68.00,4,2.510,6.084,1.876,11.41,0.00013,0.0074,1533.0,0.220,10/19/2016
-85.08818796,41.51866558,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,765,3.917,164.80,1.000,983.10,10/19/2016,On,20.00,Yes,22.90,20.40,12734,227.39,11995,214.20,In,0.0018,0.0032,0.567,0.00,69.00,4,2.671,6.475,1.763,11.41,0.00014,0.0078,1472.3,0.234,10/19/2016
-85.08818349,41.51865303,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,766,4.049,164.70,1.000,983.30,10/19/2016,On,20.00,Yes,23.50,20.40,12640,225.71,11907,212.62,In,0.0041,0.0032,0.586,0.00,70.00,4,2.760,6.692,1.705,11.41,0.00013,0.0076,1510.4,0.242,10/19/2016
-85.08817954,41.51864185,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,767,4.288,164.60,1.000,983.24,10/19/2016,On,20.00,Yes,23.27,20.40,11818,211.04,11133,198.80,In,0.0018,0.0032,0.621,0.00,65.00,4,2.924,7.088,1.610,11.41,0.00014,0.0076,1495.8,0.256,10/19/2016
-85.08817544,41.51863058,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,768,4.101,164.10,1.000,983.24,10/19/2016,On,20.00,Yes,21.47,20.40,11402,203.61,10741,191.80,In,0.0018,0.0032,0.594,0.00,68.00,4,2.796,6.779,1.684,11.41,0.00015,0.0083,1380.2,0.245,10/19/2016
-85.08817153,41.51862002,DAR/LEAS P0506 END,16/09/27-13:49:15,CORN,769,4.062,164.10,1.000,983.31,10/19/2016,On,20.00,Yes,23.76,20.40,12742,227.54,12003,214.35,In,0.0032,0.0032,0.588,0.00,64.00,4,2.769,6.713,1.700,11.41,0.00013,0.0075,1527.6,0.243,10/19/2016
