lat,lon,speed,ts,data
40.7492,-102.3201,8.826,1499206289,0
40.7492,-102.3202,8.738,1499206290,0
40.7492,-102.3203,8.799,1499206291,0
40.7492,-102.3204,8.795,1499206292,0
40.7492,-102.3205,8.792,1499206293,0
40.7492,-102.3206,8.804,1499206294,0
40.7492,-102.3207,8.873,1499206295,0
40.7492,-102.3208,8.747,1499206296,0
40.7492,-102.3209,8.742,1499206297,0
40.7492,-102.321,8.793,1499206298,0
40.7492,-102.3211,8.804,1499206299,0
40.7492,-102.3212,8.853,1499206300,0
40.7492,-102.3213,8.86,1499206301,0
40.7492,-102.3214,8.833,1499206302,0
40.7492,-102.3215,8.852,1499206303,0
40.7492,-102.3217,8.865,1499206304,0
40.7492,-102.3218,8.768,1499206305,0
40.7492,-102.3219,8.754,1499206306,0
40.7492,-102.322,8.742,1499206307,0
40.7492,-102.3221,8.766,1499206308,0
40.7492,-102.3222,8.783,1499206309,0
40.7492,-102.3223,8.777,1499206310,0
40.7492,-102.3224,8.793,1499206311,0
40.7492,-102.3225,8.826,1499206312,0
40.7492,-102.3226,8.845,1499206313,0
40.7492,-102.3227,8.822,1499206314,0
40.7492,-102.3228,8.819,1499206315,0
40.7492,-102.3229,8.785,1499206316,0
40.7492,-102.323,8.789,1499206317,0
40.7492,-102.3231,8.752,1499206318,0
40.7492,-102.3232,8.769,1499206319,0
40.7492,-102.3233,8.755,1499206320,0
40.7492,-102.3234,8.781,1499206321,0
40.7492,-102.3235,8.776,1499206322,0
40.7492,-102.3236,8.865,1499206323,0
40.7492,-102.3237,8.793,1499206324,0
40.7492,-102.3238,8.805,1499206325,0
40.7492,-102.3239,8.769,1499206326,0
40.7492,-102.324,8.733,1499206327,0
40.7492,-102.3241,8.721,1499206328,0
40.7492,-102.3242,8.727,1499206329,0
40.7492,-102.3243,8.73,1499206330,0
40.7492,-102.3244,8.731,1499206331,0
40.7492,-102.3246,8.739,1499206332,0
40.7492,-102.3247,8.728,1499206333,0
40.7492,-102.3248,8.728,1499206334,0
40.7492,-102.3249,8.759,1499206335,0
40.7492,-102.325,8.751,1499206336,0
40.7492,-102.3251,8.688,1499206337,0
40.7492,-102.3252,8.248,1499206338,0
40.7492,-102.3253,7.756,1499206339,0
40.7492,-102.3253,7.013,1499206340,0
40.7492,-102.3254,6.436,1499206341,0
40.7492,-102.3255,6.859,1499206342,0
40.7492,-102.3256,7.164,1499206343,0
40.7492,-102.3257,7.773,1499206344,0
40.7492,-102.3258,8.378,1499206345,0
40.7492,-102.3259,8.701,1499206346,0
40.7492,-102.326,8.766,1499206347,0
40.7492,-102.3261,8.289,1499206348,0
40.7492,-102.3262,7.396,1499206349,0
40.7492,-102.3263,6.57,1499206350,0
40.7492,-102.3263,6.147,1499206351,0
40.7492,-102.3264,6.617,1499206352,0
40.7492,-102.3265,7.189,1499206353,0
40.7492,-102.3266,7.837,1499206354,0
40.7492,-102.3267,8.415,1499206355,0
40.7492,-102.3268,8.739,1499206356,0
40.7492,-102.3269,8.827,1499206357,0
40.7492,-102.327,8.819,1499206358,0
40.7492,-102.3271,8.772,1499206359,0
40.7492,-102.3272,8.745,1499206360,0
40.7492,-102.3273,8.757,1499206361,0
40.7492,-102.3274,8.787,1499206362,0
40.7492,-102.3275,8.727,1499206363,0
40.7492,-102.3276,8.693,1499206364,0
40.7492,-102.3277,8.654,1499206365,0
40.7492,-102.3278,8.697,1499206366,0
40.7492,-102.3279,8.685,1499206367,0
40.7492,-102.328,8.727,1499206368,0
40.7492,-102.3281,8.769,1499206369,0
40.7492,-102.3282,8.779,1499206370,0
40.7492,-102.3283,8.764,1499206371,0
40.7492,-102.3284,8.776,1499206372,0
40.7492,-102.3285,8.777,1499206373,0
40.7492,-102.3286,8.761,1499206374,0
40.7492,-102.3287,8.777,1499206375,0
40.7492,-102.3289,8.81,1499206376,0
40.7492,-102.329,8.757,1499206377,0
40.7492,-102.3291,8.78,1499206378,0
40.7492,-102.3292,8.766,1499206379,0
40.7492,-102.3293,8.779,1499206380,0
40.7492,-102.3294,8.701,1499206381,0
40.7492,-102.3295,8.747,1499206382,0
40.7492,-102.3296,8.765,1499206383,0
40.7492,-102.3297,8.757,1499206384,0
40.7492,-102.3298,8.744,1499206385,0
40.7492,-102.3299,8.752,1499206386,0
40.7492,-102.33,8.758,1499206387,0
40.7492,-102.3301,8.74,1499206388,0
40.7492,-102.3302,8.766,1499206389,0
40.7492,-102.3303,8.74,1499206390,0
40.7492,-102.3304,8.759,1499206391,0
40.7492,-102.3305,8.77,1499206392,0
40.7492,-102.3306,8.772,1499206393,0
40.7492,-102.3307,8.857,1499206394,0
40.7492,-102.3308,8.839,1499206395,0
40.7492,-102.3309,8.862,1499206396,0
40.7492,-102.331,8.853,1499206397,0
40.7492,-102.3311,8.854,1499206398,0
40.7492,-102.3312,8.888,1499206399,0
40.7492,-102.3313,8.855,1499206400,0
40.7492,-102.3315,8.84,1499206401,0
40.7492,-102.3316,8.803,1499206402,0
40.7492,-102.3317,8.844,1499206403,0
40.7492,-102.3318,8.829,1499206404,0
40.7492,-102.3319,8.824,1499206405,0
40.7492,-102.332,8.847,1499206406,0
40.7492,-102.3321,8.759,1499206407,0
40.7492,-102.3322,8.79,1499206408,0
40.7492,-102.3323,8.87,1499206409,0
40.7492,-102.3324,8.827,1499206410,0
40.7492,-102.3325,8.8,1499206411,NaN
40.7492,-102.3326,8.739,1499206412,0
40.7492,-102.3327,8.807,1499206413,0
40.7492,-102.3328,8.764,1499206414,0
40.7493,-102.3329,8.758,1499206415,0
40.7493,-102.333,8.812,1499206416,0
40.7493,-102.3331,8.793,1499206417,0
40.7493,-102.3332,8.823,1499206418,0
40.7493,-102.3333,8.776,1499206419,0
40.7493,-102.3334,8.831,1499206420,0
40.7493,-102.3335,8.853,1499206421,0
40.7493,-102.3337,8.852,1499206422,0
40.7493,-102.3338,8.871,1499206423,0
40.7493,-102.3339,8.913,1499206424,0
40.7493,-102.334,8.88,1499206425,0
40.7493,-102.3341,8.904,1499206426,0
40.7493,-102.3342,8.842,1499206427,0
40.7493,-102.3343,8.835,1499206428,0
40.7493,-102.3344,8.813,1499206429,0
40.7493,-102.3345,8.802,1499206430,0
40.7493,-102.3346,8.785,1499206431,0
40.7493,-102.3347,8.797,1499206432,0
40.7493,-102.3348,8.796,1499206433,0
40.7493,-102.3349,8.791,1499206434,0
40.7493,-102.335,8.743,1499206435,0
40.7493,-102.3351,8.737,1499206436,0
40.7493,-102.3352,8.764,1499206437,0
40.7493,-102.3353,8.767,1499206438,0
40.7493,-102.3354,8.774,1499206439,0
40.7493,-102.3355,8.821,1499206440,0
40.7493,-102.3356,8.765,1499206441,0
40.7493,-102.3357,8.794,1499206442,0
40.7493,-102.3358,8.726,1499206443,0
40.7493,-102.3359,8.75,1499206444,0
40.7493,-102.336,8.703,1499206445,0
40.7493,-102.3362,8.719,1499206446,0
40.7493,-102.3363,8.69,1499206447,0
40.7493,-102.3364,8.746,1499206448,0
40.7493,-102.3365,8.738,1499206449,0
40.7493,-102.3366,8.803,1499206450,0
40.7493,-102.3367,8.825,1499206451,0
40.7493,-102.3368,8.844,1499206452,0
40.7493,-102.3369,8.764,1499206453,0
40.7493,-102.337,8.751,1499206454,0
40.7493,-102.3371,8.751,1499206455,0
40.7493,-102.3372,8.744,1499206456,0
40.7493,-102.3373,8.815,1499206457,0
40.7493,-102.3374,8.79,1499206458,0
40.7493,-102.3375,8.794,1499206459,0
40.7493,-102.3376,8.786,1499206460,0
40.7493,-102.3377,8.81,1499206461,0
40.7493,-102.3378,8.799,1499206462,0
40.7493,-102.3379,8.797,1499206463,0
40.7493,-102.338,8.797,1499206464,0
40.7493,-102.3381,8.766,1499206465,0
40.7493,-102.3382,8.767,1499206466,0
40.7493,-102.3383,8.78,1499206467,0
40.7493,-102.3384,8.787,1499206468,0
40.7493,-102.3386,8.738,1499206469,0
40.7493,-102.3387,8.744,1499206470,0
40.7493,-102.3388,8.743,1499206471,0
40.7493,-102.3389,8.723,1499206472,0
40.7493,-102.339,8.769,1499206473,0
40.7493,-102.3391,8.745,1499206474,0
40.7493,-102.3392,8.754,1499206475,0
40.7493,-102.3393,8.724,1499206476,0
40.7493,-102.3394,8.766,1499206477,0
40.7493,-102.3395,8.826,1499206478,0
40.7493,-102.3396,8.812,1499206479,0
40.7493,-102.3397,8.8,1499206480,0
40.7493,-102.3398,8.795,1499206481,0
40.7493,-102.3399,8.739,1499206482,0
40.7493,-102.34,8.777,1499206483,0
40.7493,-102.3401,8.808,1499206484,0
40.7493,-102.3402,8.736,1499206485,0
40.7493,-102.3403,8.752,1499206486,0
40.7493,-102.3404,8.735,1499206487,0
40.7493,-102.3405,8.712,1499206488,0
40.7493,-102.3406,8.76,1499206489,0
40.7493,-102.3407,8.754,1499206490,0
40.7493,-102.3408,8.687,1499206491,0
40.7493,-102.3409,8.634,1499206492,0
40.7493,-102.341,8.637,1499206493,0
40.7493,-102.3411,8.622,1499206494,0
40.7493,-102.3412,8.618,1499206495,0
40.7493,-102.3413,8.666,1499206496,0
40.7493,-102.3414,8.7,1499206497,0
40.7493,-102.3415,8.71,1499206498,0
40.7493,-102.3416,8.72,1499206499,0
40.7493,-102.3417,8.732,1499206500,0
40.7493,-102.3419,8.751,1499206501,0
40.7493,-102.342,8.75,1499206502,0
40.7493,-102.3421,8.776,1499206503,0
40.7493,-102.3422,8.772,1499206504,0
40.7493,-102.3423,8.798,1499206505,0
40.7493,-102.3424,8.801,1499206506,0
40.7493,-102.3425,8.812,1499206506,0
40.7493,-102.3426,8.789,1499206507,0
40.7493,-102.3427,8.778,1499206509,0
40.7493,-102.3428,8.769,1499206510,0
40.7493,-102.3429,8.79,1499206511,0
40.7493,-102.343,8.793,1499206512,0
40.7493,-102.3431,8.779,1499206513,0
40.7493,-102.3432,8.78,1499206514,0
40.7493,-102.3433,8.797,1499206515,0
40.7493,-102.3434,8.516,1499206516,0
40.7493,-102.3435,8.175,1499206517,0
40.7493,-102.3436,8.068,1499206518,0
40.7493,-102.3437,7.989,1499206519,0
40.7493,-102.3438,7.505,1499206520,0
40.7493,-102.3439,7.177,1499206521,0
40.7493,-102.344,6.595,1499206522,0
40.7493,-102.344,5.928,1499206523,0
40.7493,-102.3441,5.697,1499206524,0
40.7493,-102.3442,5.13,1499206525,0
40.7493,-102.3442,4.719,1499206526,0
40.7493,-102.3443,4.398,1499206527,0
40.7493,-102.3443,3.955,1499206528,0
40.7493,-102.3444,3.672,1499206529,0
40.7493,-102.3444,3.351,1499206530,0
40.7494,-102.3444,3.479,1499206531,0
40.7494,-102.3444,3.448,1499206532,0
40.7494,-102.3444,4.346,1499206533,0
40.7495,-102.3444,5.341,1499206534,0
40.7495,-102.3444,6.352,1499206535,0
40.7496,-102.3444,7.356,1499206536,0
40.7497,-102.3444,8.121,1499206537,0
40.7497,-102.3444,8.554,1499206538,0
40.7498,-102.3444,8.724,1499206539,0
40.7499,-102.3444,8.717,1499206540,0
40.75,-102.3444,8.85,1499206541,0
40.7501,-102.3444,8.85,1499206542,0
40.7501,-102.3444,8.806,1499206543,0
40.7502,-102.3444,8.764,1499206544,0
40.7503,-102.3444,8.738,1499206545,0
40.7504,-102.3444,8.784,1499206546,0
40.7505,-102.3444,8.686,1499206547,0
40.7505,-102.3443,8.212,1499206548,0
40.7506,-102.3443,7.702,1499206549,0
40.7507,-102.3443,6.974,1499206550,0
40.7507,-102.3443,6.623,1499206551,0
40.7508,-102.3443,6.429,1499206552,0
40.7508,-102.3443,5.846,1499206553,0
40.7509,-102.3443,4.915,1499206554,0
40.7509,-102.3443,3.949,1499206555,0
40.751,-102.3443,3.134,1499206556,0
40.751,-102.3443,3.251,1499206557,0
40.751,-102.3443,3.736,1499206558,0
40.7511,-102.3443,4.081,1499206559,0
40.7511,-102.3443,4.296,1499206560,0
40.7511,-102.3443,5.009,1499206561,0
40.7512,-102.3443,6.83,1499206562,0
40.7513,-102.3443,6.847,1499206563,0
40.7513,-102.3443,7.426,1499206564,0
40.7514,-102.3443,8.022,1499206565,0
40.7515,-102.3443,8.388,1499206566,0
40.7515,-102.3443,8.454,1499206567,0
40.7516,-102.3443,8.621,1499206568,0
40.7517,-102.3443,8.638,1499206569,0
40.7518,-102.3443,8.624,1499206570,0
40.7518,-102.3443,8.671,1499206571,0
40.7519,-102.3443,8.633,1499206572,0
40.752,-102.3443,8.637,1499206573,0
40.7521,-102.3443,8.644,1499206574,0
40.7522,-102.3443,8.681,1499206575,0
40.7522,-102.3443,8.716,1499206576,0
40.7523,-102.3443,8.834,1499206577,0
40.7524,-102.3443,8.8,1499206578,0
40.7525,-102.3443,8.858,1499206579,0
40.7526,-102.3443,8.877,1499206580,0
40.7526,-102.3443,8.939,1499206581,0
40.7527,-102.3443,8.957,1499206582,0
40.7528,-102.3443,9.006,1499206583,0
40.7529,-102.3443,9.005,1499206584,0
40.753,-102.3443,9.005,1499206585,0
40.753,-102.3443,8.98,1499206586,0
40.7531,-102.3443,9.062,1499206587,0
40.7532,-102.3443,8.994,1499206588,0
40.7533,-102.3443,9.001,1499206589,0
40.7534,-102.3443,9.009,1499206590,0
40.7534,-102.3443,8.982,1499206591,0
40.7535,-102.3443,8.932,1499206592,0
40.7536,-102.3443,8.918,1499206593,0
40.7537,-102.3443,8.86,1499206594,0
40.7538,-102.3443,8.815,1499206595,0
40.7538,-102.3443,8.729,1499206596,0
40.7539,-102.3443,8.733,1499206597,0
40.754,-102.3443,8.684,1499206598,0
40.7541,-102.3443,8.783,1499206599,0
40.7542,-102.3442,8.753,1499206600,0
40.7542,-102.3442,8.718,1499206601,0
40.7543,-102.3442,8.683,1499206602,0
40.7544,-102.3442,8.659,1499206603,0
40.7545,-102.3442,8.629,1499206604,0
40.7546,-102.3442,8.668,1499206605,0
40.7546,-102.3442,8.634,1499206606,0
40.7547,-102.3442,8.676,1499206607,0
40.7548,-102.3442,8.708,1499206608,0
40.7549,-102.3442,8.733,1499206609,0
40.7549,-102.3442,8.798,1499206610,0
40.755,-102.3442,8.758,1499206611,0
40.7551,-102.3442,8.802,1499206612,0
40.7552,-102.3442,8.831,1499206613,0
40.7553,-102.3442,8.877,1499206614,0
40.7553,-102.3442,8.879,1499206615,0
40.7554,-102.3442,8.944,1499206616,0
40.7555,-102.3442,8.916,1499206617,0
40.7556,-102.3442,8.962,1499206618,0
40.7557,-102.3442,8.965,1499206619,0
40.7557,-102.3442,8.92,1499206620,0
40.7558,-102.3442,8.892,1499206621,0
40.7559,-102.3442,8.926,1499206622,0
40.756,-102.3442,8.866,1499206623,0
40.7561,-102.3442,8.856,1499206624,0
40.7561,-102.3442,8.8,1499206625,0
40.7562,-102.3442,8.775,1499206626,0
40.7563,-102.3442,8.696,1499206627,0
40.7564,-102.3442,8.782,1499206628,0
40.7565,-102.3442,8.739,1499206629,0
40.7565,-102.3442,8.749,1499206630,0
40.7566,-102.3442,8.805,1499206631,0
40.7567,-102.3442,8.809,1499206632,0
40.7568,-102.3442,8.744,1499206633,0
40.7568,-102.3442,8.768,1499206634,0
40.7569,-102.3442,8.73,1499206635,0
40.757,-102.3442,8.746,1499206636,0
40.7571,-102.3442,8.716,1499206637,0
40.7572,-102.3442,8.723,1499206638,0
40.7572,-102.3442,8.722,1499206639,0
40.7573,-102.3442,8.757,1499206640,0
40.7574,-102.3442,8.71,1499206641,0
40.7575,-102.3442,8.75,1499206642,0
40.7576,-102.3442,8.754,1499206643,0
40.7576,-102.3442,8.694,1499206644,0
40.7577,-102.3441,8.768,1499206645,0
40.7578,-102.3441,8.745,1499206646,0
40.7579,-102.3441,8.791,1499206647,0
40.758,-102.3441,8.784,1499206648,0
40.758,-102.3441,8.808,1499206649,0
40.7581,-102.3441,8.808,1499206650,0
40.7582,-102.3441,8.873,1499206651,0
40.7583,-102.3441,8.866,1499206652,0
40.7583,-102.3441,8.915,1499206653,0
40.7584,-102.3441,8.934,1499206654,0
40.7585,-102.3441,8.933,1499206655,0
40.7586,-102.3441,8.976,1499206656,0
40.7587,-102.3441,9.028,1499206657,0
40.7588,-102.3441,9.063,1499206658,NaN
40.7588,-102.3441,9.098,1499206659,0
40.7589,-102.3441,9.06,1499206660,0
40.759,-102.3441,9.047,1499206661,0
40.7591,-102.3441,9.027,1499206662,0
40.7592,-102.3441,8.967,1499206663,0
40.7592,-102.3441,8.938,1499206664,0
40.7593,-102.3441,8.891,1499206665,0
40.7594,-102.3441,8.864,1499206666,0
40.7595,-102.3441,8.88,1499206667,0
40.7596,-102.3441,8.821,1499206668,0
40.7596,-102.3441,8.827,1499206669,0
40.7597,-102.3441,8.771,1499206670,0
40.7598,-102.3441,8.781,1499206671,0
40.7599,-102.3441,8.789,1499206672,0
40.76,-102.3441,8.794,1499206673,0
40.76,-102.3441,8.78,1499206674,0
40.7601,-102.3441,8.84,1499206675,0
40.7602,-102.3441,8.792,1499206676,0
40.7603,-102.3441,8.824,1499206677,0
40.7604,-102.3441,8.849,1499206678,0
40.7604,-102.3441,8.935,1499206679,0
40.7605,-102.3441,8.972,1499206680,0
40.7606,-102.3441,8.972,1499206681,0
40.7607,-102.3441,8.977,1499206682,0
40.7608,-102.3441,9.027,1499206683,0
40.7608,-102.3441,9.036,1499206684,0
40.7609,-102.3441,9.053,1499206685,0
40.761,-102.3441,9.003,1499206686,0
40.7611,-102.3441,9.035,1499206687,0
40.7612,-102.3441,9.054,1499206688,0
40.7612,-102.3441,9.024,1499206689,0
40.7613,-102.3441,9.124,1499206690,0
40.7614,-102.3441,9.041,1499206691,0
40.7615,-102.3441,9.117,1499206692,0
40.7616,-102.3441,9.07,1499206693,0
40.7617,-102.3441,9.014,1499206694,0
40.7617,-102.3441,9.046,1499206695,0
40.7618,-102.3441,9.019,1499206696,0
40.7619,-102.3441,8.978,1499206697,0
40.762,-102.344,8.975,1499206698,0
40.7621,-102.344,8.927,1499206699,0
40.7621,-102.344,8.812,1499206700,0
40.7622,-102.344,8.688,1499206701,0
40.7623,-102.344,8.666,1499206702,0
40.7624,-102.344,8.711,1499206703,0
40.7625,-102.344,8.694,1499206704,0
40.7625,-102.344,8.703,1499206705,0
40.7626,-102.344,8.725,1499206706,0
40.7627,-102.344,8.739,1499206707,0
40.7628,-102.344,8.736,1499206708,0
40.7628,-102.344,8.831,1499206709,0
40.7629,-102.344,8.786,1499206710,0
40.763,-102.344,8.819,1499206711,0
40.7631,-102.344,8.802,1499206712,0
40.7632,-102.344,8.795,1499206713,0
40.7632,-102.344,8.788,1499206714,0
40.7633,-102.344,8.789,1499206715,0
40.7634,-102.344,8.506,1499206716,0
40.7635,-102.344,7.672,1499206717,0
40.7635,-102.344,6.78,1499206718,0
40.7636,-102.344,6.125,1499206719,0
40.7636,-102.344,5.892,1499206720,0
40.7637,-102.344,5.715,1499206721,0
40.7637,-102.344,5.679,1499206722,0
40.7638,-102.344,5.723,1499206723,0
40.7638,-102.344,5.821,1499206724,0
40.7639,-102.344,5.939,1499206725,0
40.764,-102.344,6.736,1499206726,0
40.764,-102.344,7.671,1499206727,0
40.7641,-102.344,8.27,1499206728,0
40.7642,-102.344,8.649,1499206729,0
40.7642,-102.344,8.821,1499206730,0
40.7643,-102.344,8.856,1499206731,0
40.7644,-102.344,8.818,1499206732,0
40.7645,-102.344,8.8,1499206733,0
40.7646,-102.344,8.774,1499206734,0
40.7646,-102.344,8.772,1499206735,0
40.7647,-102.344,8.761,1499206736,0
40.7648,-102.344,8.797,1499206737,0
40.7649,-102.344,8.782,1499206738,0
40.765,-102.344,8.812,1499206739,0
40.765,-102.344,8.814,1499206740,0
40.7651,-102.344,8.784,1499206741,0
40.7652,-102.344,8.818,1499206742,0
40.7653,-102.344,8.777,1499206743,0
40.7654,-102.344,8.793,1499206744,0
40.7654,-102.344,8.816,1499206745,0
40.7655,-102.344,8.869,1499206746,0
40.7656,-102.344,8.861,1499206747,0
40.7657,-102.344,8.828,1499206748,0
40.7658,-102.344,8.842,1499206749,0
40.7658,-102.344,8.826,1499206750,0
40.7659,-102.344,8.786,1499206751,0
40.766,-102.344,8.81,1499206752,0
40.7661,-102.344,8.829,1499206753,0
40.7661,-102.344,8.863,1499206754,0
40.7662,-102.344,8.787,1499206755,0
40.7663,-102.344,8.841,1499206756,0
40.7664,-102.344,8.843,1499206757,0
40.7665,-102.344,8.814,1499206758,0
40.7665,-102.344,8.805,1499206759,0
40.7666,-102.344,8.843,1499206760,0
40.7667,-102.3441,8.822,1499206761,0
40.7668,-102.3441,8.834,1499206762,0
40.7669,-102.3441,8.811,1499206763,0
40.7669,-102.3441,8.84,1499206764,0
40.767,-102.3441,8.817,1499206765,0
40.7671,-102.3441,8.844,1499206766,0
40.7672,-102.3441,8.766,1499206767,0
40.7673,-102.3441,8.841,1499206768,0
40.7673,-102.3441,8.864,1499206769,0
40.7674,-102.3441,8.875,1499206770,0
40.7675,-102.3441,8.902,1499206771,0
40.7676,-102.3441,8.835,1499206772,0
40.7677,-102.3441,8.834,1499206773,0
40.7677,-102.3441,8.787,1499206774,0
40.7678,-102.3441,8.79,1499206775,0
40.7679,-102.3441,8.76,1499206776,0
40.768,-102.3441,8.779,1499206777,0
40.7681,-102.3441,8.819,1499206778,0
40.7681,-102.3441,8.73,1499206779,0
40.7682,-102.3441,8.765,1499206780,0
40.7683,-102.3441,8.823,1499206781,0
40.7684,-102.3441,8.801,1499206782,0
40.7685,-102.3441,8.812,1499206783,0
40.7685,-102.3441,8.797,1499206784,0
40.7686,-102.3441,8.79,1499206785,0
40.7687,-102.3441,8.824,1499206786,0
40.7688,-102.3441,8.833,1499206787,0
40.7689,-102.3441,8.828,1499206788,0
40.7689,-102.3441,8.879,1499206789,0
40.769,-102.3441,8.865,1499206790,0
40.7691,-102.3441,8.858,1499206791,0
40.7692,-102.3441,8.8,1499206792,0
40.7693,-102.3441,8.786,1499206793,0
40.7693,-102.3441,8.745,1499206794,0
40.7694,-102.3441,8.743,1499206795,0
40.7695,-102.3441,8.737,1499206796,0
40.7696,-102.3441,8.786,1499206797,0
40.7697,-102.3441,8.73,1499206798,0
40.7697,-102.3441,8.799,1499206799,0
40.7698,-102.3441,8.776,1499206800,0
40.7699,-102.3441,8.766,1499206801,0
40.77,-102.3441,8.732,1499206802,0
40.77,-102.3441,8.683,1499206803,0
40.7701,-102.3441,8.674,1499206804,0
40.7702,-102.3441,8.702,1499206805,0
40.7703,-102.3441,8.745,1499206806,0
40.7704,-102.3441,8.743,1499206807,0
40.7704,-102.3441,8.698,1499206808,0
40.7705,-102.3441,8.699,1499206809,0
40.7706,-102.3441,8.731,1499206810,0
40.7707,-102.3441,8.725,1499206811,0
40.7708,-102.3441,8.764,1499206812,0
40.7708,-102.3441,8.783,1499206813,0
40.7709,-102.3441,8.827,1499206814,0
40.771,-102.3441,8.869,1499206815,0
40.7711,-102.3441,8.887,1499206816,0
40.7712,-102.3441,8.875,1499206817,0
40.7712,-102.3441,8.893,1499206818,0
40.7713,-102.3441,8.872,1499206819,0
40.7714,-102.3441,8.886,1499206820,0
40.7715,-102.3441,8.91,1499206821,0
40.7716,-102.3441,8.951,1499206822,0
40.7716,-102.3441,8.838,1499206823,0
40.7717,-102.3441,8.822,1499206824,0
40.7718,-102.3441,8.807,1499206825,0
40.7719,-102.3441,8.834,1499206826,0
40.772,-102.3441,8.807,1499206827,0
40.772,-102.3441,8.799,1499206828,0
40.7721,-102.3441,8.773,1499206829,0
40.7722,-102.3441,8.795,1499206830,0
40.7723,-102.3442,8.817,1499206831,0
40.7724,-102.3442,8.873,1499206832,0
40.7724,-102.3442,8.824,1499206833,0
40.7725,-102.3442,8.863,1499206834,0
40.7726,-102.3442,8.847,1499206835,0
40.7727,-102.3442,8.84,1499206836,0
40.7728,-102.3442,8.914,1499206837,0
40.7728,-102.3442,8.922,1499206838,0
40.7729,-102.3442,8.87,1499206839,0
40.773,-102.3442,8.842,1499206840,0
40.7731,-102.3442,8.865,1499206841,0
40.7732,-102.3442,8.857,1499206842,0
40.7732,-102.3442,8.842,1499206843,0
40.7733,-102.3442,8.81,1499206844,0
40.7734,-102.3442,8.757,1499206845,0
40.7735,-102.3442,8.782,1499206846,0
40.7736,-102.3442,8.773,1499206847,0
40.7736,-102.3442,8.82,1499206848,0
40.7737,-102.3442,8.751,1499206849,0
40.7738,-102.3442,8.759,1499206850,0
40.7739,-102.3442,8.661,1499206851,0
40.774,-102.3442,8.626,1499206852,0
40.774,-102.3442,8.7,1499206853,0
40.7741,-102.3442,8.693,1499206854,0
40.7742,-102.3442,8.712,1499206855,0
40.7743,-102.3442,8.65,1499206856,0
40.7743,-102.3442,8.712,1499206857,0
40.7744,-102.3442,8.826,1499206858,0
40.7745,-102.3442,8.851,1499206859,0
40.7746,-102.3442,8.885,1499206860,0
40.7747,-102.3442,8.856,1499206861,0
40.7747,-102.3442,8.869,1499206862,0
40.7748,-102.3442,8.896,1499206863,0
40.7749,-102.3442,8.855,1499206864,0
40.775,-102.3442,8.874,1499206865,0
40.7751,-102.3442,8.874,1499206866,0
40.7751,-102.3442,8.83,1499206867,0
40.7752,-102.3442,8.792,1499206868,0
40.7753,-102.3442,8.834,1499206869,0
40.7754,-102.3442,8.839,1499206870,0
40.7755,-102.3442,8.831,1499206871,0
40.7755,-102.3442,8.786,1499206872,0
40.7756,-102.3442,8.816,1499206873,0
40.7757,-102.3442,8.83,1499206874,0
40.7758,-102.3442,8.815,1499206875,0
40.7759,-102.3442,8.812,1499206876,0
40.7759,-102.3442,8.778,1499206877,0
40.776,-102.3442,8.767,1499206878,0
40.7761,-102.3442,8.714,1499206879,0
40.7762,-102.3442,8.739,1499206880,0
40.7763,-102.3442,8.721,1499206881,0
40.7763,-102.3442,8.726,1499206882,0
40.7764,-102.3442,8.689,1499206883,0
40.7765,-102.3442,8.759,1499206884,0
40.7766,-102.3442,8.722,1499206885,0
40.7766,-102.3442,8.773,1499206886,0
40.7767,-102.3442,8.773,1499206887,0
40.7768,-102.3442,8.791,1499206888,0
40.7769,-102.3442,8.808,1499206889,0
40.777,-102.3442,8.803,1499206890,0
40.777,-102.3442,8.808,1499206891,0
40.7771,-102.3442,8.842,1499206892,0
40.7772,-102.3442,8.663,1499206893,0
40.7773,-102.3442,8.185,1499206894,0
40.7774,-102.3442,7.897,1499206895,0
40.7774,-102.3442,7.615,1499206896,0
40.7775,-102.3442,7.508,1499206897,0
40.7776,-102.3442,7.16,1499206898,0
40.7776,-102.3442,6.573,1499206899,0
40.7777,-102.3442,6.292,1499206900,0
40.7777,-102.3442,6.249,1499206901,0
40.7778,-102.3442,5.864,1499206902,0
40.7778,-102.3443,5.426,1499206903,0
40.7779,-102.3443,5.205,1499206904,0
40.7779,-102.3443,5.188,1499206905,0
40.778,-102.3443,5.161,1499206906,0
40.778,-102.3443,5.125,1499206907,0
40.7781,-102.3443,5.398,1499206908,0
40.7781,-102.3443,5.344,1499206909,0
40.7781,-102.3443,5.196,1499206910,NaN
40.7782,-102.3443,4.739,1499206911,0
40.7782,-102.3443,4.35,1499206912,0
40.7783,-102.3443,3.598,1499206913,0
40.7783,-102.3443,3.311,1499206914,0
40.7783,-102.3442,2.972,1499206915,0
40.7783,-102.3442,3.073,1499206916,0
40.7783,-102.3442,3.533,1499206917,0
40.7783,-102.3441,4.246,1499206918,0
40.7783,-102.3441,5.285,1499206919,0
40.7783,-102.344,6.403,1499206920,0
40.7783,-102.3439,7.413,1499206921,0
40.7783,-102.3438,8.263,1499206922,0
40.7783,-102.3437,8.693,1499206923,0
40.7783,-102.3436,8.927,1499206924,0
40.7783,-102.3435,9.017,1499206925,0
40.7783,-102.3434,9.054,1499206926,0
40.7783,-102.3433,9.112,1499206927,0
40.7783,-102.3432,9.114,1499206928,0
40.7784,-102.3431,9.115,1499206929,0
