Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.18000683,40.97294481,AULT,HOME,GRAHAM17,,On,-459.67,13.01,10/8/2015,Yes,826.59,68.96,68.96,11.80,3.114,30.00,4137.8,4137.8,Grain Harvest,2010385416,SOYBEANS
-86.18002503,40.97294392,AULT,HOME,GRAHAM17,,On,-459.67,12.83,10/8/2015,Yes,826.47,68.44,68.44,12.10,3.094,30.00,4106.3,4106.3,Grain Harvest,2010385416,SOYBEANS
-86.18004274,40.97294289,AULT,HOME,GRAHAM17,,On,-459.67,11.23,10/8/2015,Yes,826.27,58.90,58.90,12.20,3.145,30.00,3534.0,3534.0,Grain Harvest,2010385416,SOYBEANS
-86.18006065,40.97294199,AULT,HOME,GRAHAM17,,On,-459.67,10.06,10/8/2015,Yes,826.12,53.18,53.18,11.70,3.123,30.00,3190.7,3190.7,Grain Harvest,2010385416,SOYBEANS
-86.18007867,40.97294096,AULT,HOME,GRAHAM17,,On,-459.67,6.606,10/8/2015,Yes,825.95,34.88,34.88,11.50,3.125,30.00,2092.8,2092.8,Grain Harvest,2010385416,SOYBEANS
-86.18009701,40.97294022,AULT,HOME,GRAHAM17,,On,-459.67,4.800,10/8/2015,Yes,825.68,25.23,25.23,11.90,3.138,30.00,1514.1,1514.1,Grain Harvest,2010385416,SOYBEANS
-86.18011476,40.97293939,AULT,HOME,GRAHAM17,,On,-459.67,3.315,10/8/2015,Yes,825.44,19.44,19.44,12.10,3.103,27.20,1166.3,1166.3,Grain Harvest,2010385416,SOYBEANS
-86.18013302,40.97293876,AULT,HOME,GRAHAM17,,On,-459.67,1.908,10/8/2015,Yes,825.01,19.97,19.97,12.20,3.163,14.96,1198.0,1198.0,Grain Harvest,2010385416,SOYBEANS
-86.18015109,40.97293807,AULT,HOME,GRAHAM17,,On,-459.67,0.700,10/8/2015,Yes,824.75,15.73,15.73,12.40,3.199,6.883,943.90,943.90,Grain Harvest,2010385416,SOYBEANS
-86.18016898,40.97293755,AULT,HOME,GRAHAM17,,On,-459.67,0.204,10/8/2015,Yes,824.45,43.07,43.07,12.40,3.138,0.748,2584.4,2584.4,Grain Harvest,2010385416,SOYBEANS
-86.18023533,40.97293111,AULT,HOME,GRAHAM17,,On,-459.67,4.566,10/8/2015,Yes,823.72,127.64,127.64,12.50,2.805,6.312,7658.4,7658.4,Grain Harvest,2010385416,SOYBEANS
-86.18024928,40.97292639,AULT,HOME,GRAHAM17,,On,-459.67,3.826,10/8/2015,Yes,823.52,66.78,66.78,12.10,2.754,10.30,4006.6,4006.6,Grain Harvest,2010385416,SOYBEANS
-86.18026321,40.97292117,AULT,HOME,GRAHAM17,,On,-459.67,3.250,10/8/2015,Yes,823.40,50.57,50.57,11.60,2.740,11.61,3034.4,3034.4,Grain Harvest,2010385416,SOYBEANS
-86.18027630,40.97291530,AULT,HOME,GRAHAM17,,On,-459.67,2.682,10/8/2015,Yes,823.38,39.73,39.73,11.90,2.765,12.08,2384.1,2384.1,Grain Harvest,2010385416,SOYBEANS
-86.18028999,40.97291012,AULT,HOME,GRAHAM17,,On,-459.67,2.553,10/8/2015,Yes,823.28,38.44,38.44,12.10,2.778,11.83,2306.4,2306.4,Grain Harvest,2010385416,SOYBEANS
-86.18030463,40.97290558,AULT,HOME,GRAHAM17,,On,-459.67,3.073,10/8/2015,Yes,823.19,46.57,46.57,12.30,2.794,11.69,2794.3,2794.3,Grain Harvest,2010385416,SOYBEANS
-86.18032003,40.97290270,AULT,HOME,GRAHAM17,,On,-459.67,3.609,10/8/2015,Yes,823.18,54.54,54.54,12.50,2.810,11.66,3272.2,3272.2,Grain Harvest,2010385416,SOYBEANS
-86.18033584,40.97290087,AULT,HOME,GRAHAM17,,On,-459.67,3.605,10/8/2015,Yes,822.97,53.17,53.17,12.50,2.814,11.93,3190.2,3190.2,Grain Harvest,2010385416,SOYBEANS
-86.18035205,40.97290076,AULT,HOME,GRAHAM17,,On,-459.67,3.401,10/8/2015,Yes,822.84,47.80,47.80,12.60,2.839,12.41,2868.1,2868.1,Grain Harvest,2010385416,SOYBEANS
-86.18036806,40.97290183,AULT,HOME,GRAHAM17,,On,-459.67,5.166,10/8/2015,Yes,822.52,66.47,66.47,12.70,2.848,13.51,3988.4,3988.4,Grain Harvest,2010385416,SOYBEANS
-86.18038512,40.97290357,AULT,HOME,GRAHAM17,,On,-459.67,6.671,10/8/2015,Yes,822.40,75.62,75.62,12.30,2.895,15.09,4537.2,4537.2,Grain Harvest,2010385416,SOYBEANS
-86.18040306,40.97290521,AULT,HOME,GRAHAM17,,On,-459.67,7.545,10/8/2015,Yes,822.16,69.48,69.48,11.60,3.176,16.92,4168.6,4168.6,Grain Harvest,2010385416,SOYBEANS
-86.18042075,40.97290654,AULT,HOME,GRAHAM17,,On,-459.67,7.015,10/8/2015,Yes,821.80,58.51,58.51,12.00,3.147,18.85,3510.8,3510.8,Grain Harvest,2010385416,SOYBEANS
-86.18043816,40.97290720,AULT,HOME,GRAHAM17,,On,-459.67,6.853,10/8/2015,Yes,821.59,53.79,53.79,12.00,3.038,20.76,3227.3,3227.3,Grain Harvest,2010385416,SOYBEANS
-86.18045497,40.97290584,AULT,HOME,GRAHAM17,,On,-459.67,4.747,10/8/2015,Yes,821.35,34.42,34.42,12.10,3.044,22.42,2064.9,2064.9,Grain Harvest,2010385416,SOYBEANS
-86.18047276,40.97290393,AULT,HOME,GRAHAM17,,On,-459.67,4.070,10/8/2015,Yes,820.97,28.57,28.57,11.40,3.044,23.16,1714.1,1714.1,Grain Harvest,2010385416,SOYBEANS
-86.18048992,40.97290075,AULT,HOME,GRAHAM17,,On,-459.67,5.006,10/8/2015,Yes,820.86,33.83,33.83,11.30,3.031,24.17,2029.5,2029.5,Grain Harvest,2010385416,SOYBEANS
-86.18050659,40.97289661,AULT,HOME,GRAHAM17,,On,-459.67,4.276,10/8/2015,Yes,820.83,27.86,27.86,11.60,3.044,24.95,1671.5,1671.5,Grain Harvest,2010385416,SOYBEANS
-86.18052328,40.97289128,AULT,HOME,GRAHAM17,,On,-459.67,3.384,10/8/2015,Yes,820.46,21.66,21.66,11.80,3.038,25.46,1299.9,1299.9,Grain Harvest,2010385416,SOYBEANS
-86.18053807,40.97288525,AULT,HOME,GRAHAM17,,On,-459.67,4.352,10/8/2015,Yes,820.39,26.78,26.78,11.90,3.098,25.97,1606.6,1606.6,Grain Harvest,2010385416,SOYBEANS
-86.18055311,40.97287839,AULT,HOME,GRAHAM17,,On,-459.67,4.294,10/8/2015,Yes,820.40,26.76,26.76,11.90,3.002,26.46,1605.6,1605.6,Grain Harvest,2010385416,SOYBEANS
-86.18056687,40.97287119,AULT,HOME,GRAHAM17,,On,-459.67,3.173,10/8/2015,Yes,820.12,19.29,19.29,11.80,3.031,26.87,1157.3,1157.3,Grain Harvest,2010385416,SOYBEANS
-86.18062234,40.97280737,AULT,HOME,GRAHAM17,,On,-459.67,2.881,10/8/2015,Yes,820.56,17.55,17.55,11.60,3.044,26.69,1053.1,1053.1,Grain Harvest,2010385416,SOYBEANS
-86.18062851,40.97279456,AULT,HOME,GRAHAM17,,On,-459.67,10.40,10/8/2015,Yes,820.60,64.92,64.92,11.80,3.036,26.12,3894.9,3894.9,Grain Harvest,2010385416,SOYBEANS
-86.18063483,40.97278226,AULT,HOME,GRAHAM17,,On,-459.67,14.86,10/8/2015,Yes,820.71,92.71,92.71,12.00,3.038,26.12,5562.8,5562.8,Grain Harvest,2010385416,SOYBEANS
-86.18064004,40.97276997,AULT,HOME,GRAHAM17,,On,-459.67,14.44,10/8/2015,Yes,820.69,89.60,89.60,11.90,3.042,26.21,5376.3,5376.3,Grain Harvest,2010385416,SOYBEANS
-86.18064378,40.97275747,AULT,HOME,GRAHAM17,,On,-459.67,6.429,10/8/2015,Yes,820.89,40.23,40.23,12.30,2.977,26.56,2414.0,2414.0,Grain Harvest,2010385416,SOYBEANS
-86.18064842,40.97273151,AULT,HOME,GRAHAM17,,On,-459.67,1.737,10/8/2015,Yes,821.25,10.67,10.67,12.50,3.047,26.44,640.28,640.28,Grain Harvest,2010385416,SOYBEANS
-86.18064790,40.97270462,AULT,HOME,GRAHAM17,,On,-459.67,2.307,10/8/2015,Yes,821.37,13.62,13.62,12.80,3.185,26.33,816.91,816.91,Grain Harvest,2010385416,SOYBEANS
-86.18064546,40.97269127,AULT,HOME,GRAHAM17,,On,-459.67,5.731,10/8/2015,Yes,821.54,34.54,34.54,13.00,3.150,26.08,2072.3,2072.3,Grain Harvest,2010385416,SOYBEANS
-86.18064185,40.97267802,AULT,HOME,GRAHAM17,,On,-459.67,8.710,10/8/2015,Yes,821.67,52.36,52.42,13.10,3.188,25.80,3141.6,3145.2,Grain Harvest,2010385416,SOYBEANS
-86.18063738,40.97266508,AULT,HOME,GRAHAM17,,On,-459.67,7.364,10/8/2015,Yes,822.01,45.82,45.88,13.10,3.145,25.26,2749.4,2752.6,Grain Harvest,2010385416,SOYBEANS
-86.18063227,40.97265223,AULT,HOME,GRAHAM17,,On,-459.67,9.012,10/8/2015,Yes,822.22,57.48,57.55,13.10,3.136,24.72,3448.8,3452.8,Grain Harvest,2010385416,SOYBEANS
-86.18062640,40.97263980,AULT,HOME,GRAHAM17,,On,-459.67,12.41,10/8/2015,Yes,822.52,81.18,81.18,12.70,3.150,24.03,4871.0,4871.0,Grain Harvest,2010385416,SOYBEANS
-86.18061898,40.97262748,AULT,HOME,GRAHAM17,,On,-459.67,8.996,10/8/2015,Yes,822.61,60.18,60.18,12.80,3.125,23.68,3610.6,3610.6,Grain Harvest,2010385416,SOYBEANS
-86.18061126,40.97261624,AULT,HOME,GRAHAM17,,On,-459.67,4.490,10/8/2015,Yes,822.84,31.80,31.87,13.20,3.038,22.96,1907.8,1912.2,Grain Harvest,2010385416,SOYBEANS
-86.18060347,40.97260573,AULT,HOME,GRAHAM17,,On,-459.67,2.865,10/8/2015,Yes,823.19,22.39,22.39,12.40,2.836,22.33,1343.2,1343.2,Grain Harvest,2010385416,SOYBEANS
-86.18059513,40.97259550,AULT,HOME,GRAHAM17,,On,-459.67,3.115,10/8/2015,Yes,823.43,25.00,25.00,12.20,2.852,21.63,1500.0,1500.0,Grain Harvest,2010385416,SOYBEANS
-86.18058633,40.97258558,AULT,HOME,GRAHAM17,,On,-459.67,3.149,10/8/2015,Yes,823.70,26.15,26.15,12.10,2.872,20.75,1568.8,1568.8,Grain Harvest,2010385416,SOYBEANS
-86.18057667,40.97257565,AULT,HOME,GRAHAM17,,On,-459.67,1.957,10/8/2015,Yes,823.92,17.45,17.45,12.20,2.814,19.73,1046.8,1046.8,Grain Harvest,2010385416,SOYBEANS
-86.18056656,40.97256599,AULT,HOME,GRAHAM17,,On,-459.67,0.835,10/8/2015,Yes,824.03,7.661,7.661,12.10,2.859,18.86,459.69,459.69,Grain Harvest,2010385416,SOYBEANS
-86.18050317,40.97252243,AULT,HOME,GRAHAM17,,On,-459.67,1.241,10/8/2015,Yes,824.72,16.40,16.40,12.10,3.011,12.44,984.09,984.09,Grain Harvest,2010385416,SOYBEANS
-86.18048875,40.97251561,AULT,HOME,GRAHAM17,,On,-459.67,3.741,10/8/2015,Yes,824.80,57.80,57.80,12.10,2.984,10.73,3468.0,3468.0,Grain Harvest,2010385416,SOYBEANS
-86.18047469,40.97251014,AULT,HOME,GRAHAM17,,On,-459.67,9.234,10/8/2015,Yes,824.98,177.14,177.14,12.20,2.823,9.140,10629,10629,Grain Harvest,2010385416,SOYBEANS
-86.18045979,40.97250496,AULT,HOME,GRAHAM17,,On,-459.67,6.287,10/8/2015,Yes,825.11,150.61,150.61,11.80,2.781,7.431,9036.6,9036.6,Grain Harvest,2010385416,SOYBEANS
-86.18044573,40.97249987,AULT,HOME,GRAHAM17,,On,-459.67,2.758,10/8/2015,Yes,825.28,81.74,81.74,11.20,2.756,6.060,4904.6,4904.6,Grain Harvest,2010385416,SOYBEANS
-86.18043126,40.97249489,AULT,HOME,GRAHAM17,,On,-459.67,1.534,10/8/2015,Yes,825.29,53.87,53.87,11.20,2.774,5.082,3232.3,3232.3,Grain Harvest,2010385416,SOYBEANS
-86.18036509,40.97253261,AULT,HOME,GRAHAM17,,On,-459.67,8.743,10/8/2015,Yes,825.01,146.95,146.95,11.90,2.644,11.14,8816.9,8816.9,Grain Harvest,2010385416,SOYBEANS
-86.18037166,40.97254425,AULT,HOME,GRAHAM17,,On,-459.67,7.327,10/8/2015,Yes,825.01,74.87,74.87,11.30,2.890,16.76,4492.2,4492.2,Grain Harvest,2010385416,SOYBEANS
-86.18037842,40.97255543,AULT,HOME,GRAHAM17,,On,-459.67,10.87,10/8/2015,Yes,825.03,88.97,88.97,11.70,2.928,20.65,5338.1,5338.1,Grain Harvest,2010385416,SOYBEANS
-86.18038600,40.97256636,AULT,HOME,GRAHAM17,,On,-459.67,9.610,10/8/2015,Yes,825.19,70.75,70.75,12.00,2.915,23.07,4245.1,4245.1,Grain Harvest,2010385416,SOYBEANS
-86.18039396,40.97257794,AULT,HOME,GRAHAM17,,On,-459.67,8.059,10/8/2015,Yes,825.12,55.28,55.28,12.10,2.953,24.44,3316.9,3316.9,Grain Harvest,2010385416,SOYBEANS
-86.18040059,40.97258928,AULT,HOME,GRAHAM17,,On,-459.67,7.263,10/8/2015,Yes,825.14,47.80,47.80,12.10,2.951,25.49,2868.3,2868.3,Grain Harvest,2010385416,SOYBEANS
-86.18040814,40.97260159,AULT,HOME,GRAHAM17,,On,-459.67,12.34,10/8/2015,Yes,824.96,77.82,77.82,11.60,2.975,26.39,4669.0,4669.0,Grain Harvest,2010385416,SOYBEANS
-86.18041473,40.97261308,AULT,HOME,GRAHAM17,,On,-459.67,11.52,10/8/2015,Yes,824.85,71.98,71.98,11.60,2.959,26.78,4318.8,4318.8,Grain Harvest,2010385416,SOYBEANS
-86.18042087,40.97262572,AULT,HOME,GRAHAM17,,On,-459.67,8.363,10/8/2015,Yes,824.74,50.91,50.91,11.80,2.980,27.29,3054.9,3054.9,Grain Harvest,2010385416,SOYBEANS
-86.18042648,40.97263760,AULT,HOME,GRAHAM17,,On,-459.67,8.203,10/8/2015,Yes,824.67,48.69,48.69,11.90,2.980,27.99,2921.3,2921.3,Grain Harvest,2010385416,SOYBEANS
-86.18043188,40.97264950,AULT,HOME,GRAHAM17,,On,-459.67,9.779,10/8/2015,Yes,824.77,58.03,58.03,11.80,2.944,28.34,3481.6,3481.6,Grain Harvest,2010385416,SOYBEANS
-86.18043737,40.97266256,AULT,HOME,GRAHAM17,,On,-459.67,12.12,10/8/2015,Yes,824.58,70.90,70.90,11.20,2.977,28.41,4254.0,4254.0,Grain Harvest,2010385416,SOYBEANS
-86.18044088,40.97267463,AULT,HOME,GRAHAM17,,On,-459.67,13.75,10/8/2015,Yes,824.46,80.27,80.27,11.50,2.964,28.61,4816.3,4816.3,Grain Harvest,2010385416,SOYBEANS
-86.18044472,40.97268809,AULT,HOME,GRAHAM17,,On,-459.67,12.27,10/8/2015,Yes,824.27,70.27,70.27,11.60,2.966,29.15,4216.2,4216.2,Grain Harvest,2010385416,SOYBEANS
-86.18044761,40.97270014,AULT,HOME,GRAHAM17,,On,-459.67,12.30,10/8/2015,Yes,824.25,69.60,69.60,11.40,2.997,29.18,4176.0,4176.0,Grain Harvest,2010385416,SOYBEANS
-86.18045029,40.97271331,AULT,HOME,GRAHAM17,,On,-459.67,10.97,10/8/2015,Yes,824.06,62.82,62.82,10.60,2.984,28.95,3769.5,3769.5,Grain Harvest,2010385416,SOYBEANS
-86.18045218,40.97272630,AULT,HOME,GRAHAM17,,On,-459.67,7.865,10/8/2015,Yes,823.84,45.28,45.28,10.90,3.002,28.64,2716.6,2716.6,Grain Harvest,2010385416,SOYBEANS
-86.18045495,40.97273885,AULT,HOME,GRAHAM17,,On,-459.67,6.845,10/8/2015,Yes,823.75,41.41,41.41,11.30,2.937,27.86,2484.3,2484.3,Grain Harvest,2010385416,SOYBEANS
-86.18045800,40.97275095,AULT,HOME,GRAHAM17,,On,-459.67,6.129,10/8/2015,Yes,823.67,38.17,38.17,11.50,2.980,26.67,2290.4,2290.4,Grain Harvest,2010385416,SOYBEANS
-86.18046076,40.97276270,AULT,HOME,GRAHAM17,,On,-459.67,3.796,10/8/2015,Yes,823.58,25.52,25.52,11.70,2.953,24.94,1531.1,1531.1,Grain Harvest,2010385416,SOYBEANS
-86.18046356,40.97277496,AULT,HOME,GRAHAM17,,On,-459.67,2.649,10/8/2015,Yes,823.58,19.49,19.49,11.70,2.995,22.46,1169.5,1169.5,Grain Harvest,2010385416,SOYBEANS
-86.18046667,40.97278845,AULT,HOME,GRAHAM17,,On,-459.67,1.081,10/8/2015,Yes,823.45,9.404,9.404,11.80,2.935,19.38,564.25,564.25,Grain Harvest,2010385416,SOYBEANS
-86.18038030,40.97280484,AULT,HOME,GRAHAM17,,On,-459.67,6.230,10/8/2015,Yes,824.59,48.15,48.15,11.50,3.508,18.26,2889.0,2889.0,Grain Harvest,2010385416,SOYBEANS
-86.18036098,40.97280859,AULT,HOME,GRAHAM17,,On,-459.67,7.626,10/8/2015,Yes,824.72,60.26,60.26,11.70,3.398,18.44,3615.6,3615.6,Grain Harvest,2010385416,SOYBEANS
-86.18034193,40.97281258,AULT,HOME,GRAHAM17,,On,-459.67,7.906,10/8/2015,Yes,824.78,60.95,60.95,12.00,3.469,18.51,3656.9,3656.9,Grain Harvest,2010385416,SOYBEANS
-86.18032305,40.97281713,AULT,HOME,GRAHAM17,,On,-459.67,6.722,10/8/2015,Yes,824.92,52.24,52.24,12.10,3.469,18.36,3134.6,3134.6,Grain Harvest,2010385416,SOYBEANS
-86.18030445,40.97282197,AULT,HOME,GRAHAM17,,On,-459.67,7.201,10/8/2015,Yes,824.94,57.75,57.75,12.10,3.429,18.00,3465.3,3465.3,Grain Harvest,2010385416,SOYBEANS
-86.18028589,40.97282666,AULT,HOME,GRAHAM17,,On,-459.67,7.840,10/8/2015,Yes,824.98,63.26,63.26,12.20,3.494,17.56,3795.9,3795.9,Grain Harvest,2010385416,SOYBEANS
-86.18026752,40.97283160,AULT,HOME,GRAHAM17,,On,-459.67,6.989,10/8/2015,Yes,824.94,57.28,57.28,12.20,3.476,17.38,3436.6,3436.6,Grain Harvest,2010385416,SOYBEANS
-86.18024916,40.97283676,AULT,HOME,GRAHAM17,,On,-459.67,8.373,10/8/2015,Yes,825.04,69.95,69.95,11.70,3.434,17.25,4197.3,4197.3,Grain Harvest,2010385416,SOYBEANS
-86.18023080,40.97284184,AULT,HOME,GRAHAM17,,On,-459.67,9.965,10/8/2015,Yes,825.11,81.78,81.78,11.90,3.463,17.42,4907.0,4907.0,Grain Harvest,2010385416,SOYBEANS
-86.18021251,40.97284701,AULT,HOME,GRAHAM17,,On,-459.67,11.11,10/8/2015,Yes,825.24,88.38,88.38,12.10,3.490,17.83,5302.7,5302.7,Grain Harvest,2010385416,SOYBEANS
-86.18019430,40.97285164,AULT,HOME,GRAHAM17,,On,-459.67,10.78,10/8/2015,Yes,825.40,84.29,84.29,12.20,3.434,18.44,5057.4,5057.4,Grain Harvest,2010385416,SOYBEANS
-86.18017537,40.97285523,AULT,HOME,GRAHAM17,,On,-459.67,10.26,10/8/2015,Yes,825.43,74.72,74.72,12.10,3.440,19.76,4483.0,4483.0,Grain Harvest,2010385416,SOYBEANS
-86.18015666,40.97285750,AULT,HOME,GRAHAM17,,On,-459.67,10.38,10/8/2015,Yes,825.56,68.04,68.04,11.60,3.436,21.98,4082.2,4082.2,Grain Harvest,2010385416,SOYBEANS
-86.18013766,40.97285891,AULT,HOME,GRAHAM17,,On,-459.67,11.75,10/8/2015,Yes,825.73,65.61,65.61,11.90,3.447,25.71,3936.9,3936.9,Grain Harvest,2010385416,SOYBEANS
-86.18011830,40.97286020,AULT,HOME,GRAHAM17,,On,-459.67,11.75,10/8/2015,Yes,825.86,58.66,58.66,11.90,3.407,29.09,3519.9,3519.9,Grain Harvest,2010385416,SOYBEANS
-86.18009897,40.97286130,AULT,HOME,GRAHAM17,,On,-459.67,12.22,10/8/2015,Yes,825.97,60.41,60.41,12.10,3.467,28.87,3624.5,3624.5,Grain Harvest,2010385416,SOYBEANS
-86.18007945,40.97286215,AULT,HOME,GRAHAM17,,On,-459.67,13.11,10/8/2015,Yes,826.11,65.72,65.72,11.90,3.434,28.75,3943.2,3943.2,Grain Harvest,2010385416,SOYBEANS
-86.18005941,40.97286320,AULT,HOME,GRAHAM17,,On,-459.67,14.56,10/8/2015,Yes,826.35,69.85,69.85,11.60,3.588,28.77,4191.0,4191.0,Grain Harvest,2010385416,SOYBEANS
-86.18003861,40.97286475,AULT,HOME,GRAHAM17,,On,-459.67,15.07,10/8/2015,Yes,826.58,71.76,71.76,11.90,3.615,28.75,4305.7,4305.7,Grain Harvest,2010385416,SOYBEANS
-86.18001809,40.97286595,AULT,HOME,GRAHAM17,,On,-459.67,13.22,10/8/2015,Yes,826.77,62.25,62.25,11.90,3.680,28.57,3734.9,3734.9,Grain Harvest,2010385416,SOYBEANS
-86.17999833,40.97286734,AULT,HOME,GRAHAM17,,On,-459.67,13.19,10/8/2015,Yes,827.06,63.81,63.81,11.60,3.588,28.51,3828.7,3828.7,Grain Harvest,2010385416,SOYBEANS
-86.17997838,40.97286880,AULT,HOME,GRAHAM17,,On,-459.67,14.23,10/8/2015,Yes,827.23,72.16,72.16,11.70,3.440,28.37,4329.4,4329.4,Grain Harvest,2010385416,SOYBEANS
-86.17995910,40.97286974,AULT,HOME,GRAHAM17,,On,-459.67,13.15,10/8/2015,Yes,827.32,67.22,67.22,12.00,3.434,28.19,4033.4,4033.4,Grain Harvest,2010385416,SOYBEANS
-86.17993944,40.97287057,AULT,HOME,GRAHAM17,,On,-459.67,12.44,10/8/2015,Yes,827.46,62.44,62.44,11.90,3.505,28.14,3746.3,3746.3,Grain Harvest,2010385416,SOYBEANS
-86.17991972,40.97287140,AULT,HOME,GRAHAM17,,On,-459.67,12.87,10/8/2015,Yes,827.66,65.75,65.75,11.70,3.447,28.10,3944.8,3944.8,Grain Harvest,2010385416,SOYBEANS
-86.17990030,40.97287227,AULT,HOME,GRAHAM17,,On,-459.67,13.49,10/8/2015,Yes,827.79,69.11,69.11,11.90,3.447,28.03,4146.6,4146.6,Grain Harvest,2010385416,SOYBEANS
-86.17988074,40.97287301,AULT,HOME,GRAHAM17,,On,-459.67,13.05,10/8/2015,Yes,827.82,67.01,67.01,12.00,3.436,28.05,4020.4,4020.4,Grain Harvest,2010385416,SOYBEANS
-86.17986141,40.97287347,AULT,HOME,GRAHAM17,,On,-459.67,13.23,10/8/2015,Yes,828.09,66.88,66.88,11.80,3.469,28.22,4012.7,4012.7,Grain Harvest,2010385416,SOYBEANS
-86.17984218,40.97287405,AULT,HOME,GRAHAM17,,On,-459.67,13.82,10/8/2015,Yes,828.28,69.65,69.65,12.00,3.443,28.53,4179.0,4179.0,Grain Harvest,2010385416,SOYBEANS
-86.17982260,40.97287409,AULT,HOME,GRAHAM17,,On,-459.67,13.69,10/8/2015,Yes,828.44,68.40,68.40,12.10,3.443,28.78,4103.8,4103.8,Grain Harvest,2010385416,SOYBEANS
-86.17980306,40.97287431,AULT,HOME,GRAHAM17,,On,-459.67,12.26,10/8/2015,Yes,828.49,59.71,59.71,12.10,3.474,29.25,3582.8,3582.8,Grain Harvest,2010385416,SOYBEANS
-86.17978361,40.97287474,AULT,HOME,GRAHAM17,,On,-459.67,12.81,10/8/2015,Yes,828.77,62.95,62.95,11.80,3.420,29.45,3776.7,3776.7,Grain Harvest,2010385416,SOYBEANS
-86.17976383,40.97287521,AULT,HOME,GRAHAM17,,On,-459.67,13.57,10/8/2015,Yes,828.94,66.22,66.22,12.00,3.436,29.51,3973.4,3973.4,Grain Harvest,2010385416,SOYBEANS
-86.17974362,40.97287535,AULT,HOME,GRAHAM17,,On,-459.67,12.86,10/8/2015,Yes,829.23,62.12,62.12,12.10,3.481,29.45,3727.5,3727.5,Grain Harvest,2010385416,SOYBEANS
-86.17972424,40.97287549,AULT,HOME,GRAHAM17,,On,-459.67,13.77,10/8/2015,Yes,829.41,67.13,67.13,11.90,3.440,29.50,4027.7,4027.7,Grain Harvest,2010385416,SOYBEANS
-86.17970473,40.97287578,AULT,HOME,GRAHAM17,,On,-459.67,13.54,10/8/2015,Yes,829.62,65.36,65.36,11.80,3.469,29.55,3921.4,3921.4,Grain Harvest,2010385416,SOYBEANS
-86.17968482,40.97287595,AULT,HOME,GRAHAM17,,On,-459.67,13.94,10/8/2015,Yes,829.66,67.28,67.28,12.10,3.469,29.55,4036.8,4036.8,Grain Harvest,2010385416,SOYBEANS
-86.17966481,40.97287601,AULT,HOME,GRAHAM17,,On,-459.67,13.78,10/8/2015,Yes,829.71,67.55,67.55,12.10,3.409,29.61,4053.1,4053.1,Grain Harvest,2010385416,SOYBEANS
-86.17964531,40.97287637,AULT,HOME,GRAHAM17,,On,-459.67,13.20,10/8/2015,Yes,829.69,63.04,63.04,12.00,3.474,29.83,3782.5,3782.5,Grain Harvest,2010385416,SOYBEANS
-86.17962571,40.97287657,AULT,HOME,GRAHAM17,,On,-459.67,13.31,10/8/2015,Yes,829.89,63.38,63.38,11.80,3.476,29.91,3802.7,3802.7,Grain Harvest,2010385416,SOYBEANS
-86.17960758,40.97287690,AULT,HOME,GRAHAM17,,On,-459.67,12.89,10/8/2015,Yes,829.91,66.00,66.00,12.10,3.223,30.00,3960.1,3960.1,Grain Harvest,2010385416,SOYBEANS
-86.17958920,40.97287720,AULT,HOME,GRAHAM17,,On,-459.67,13.10,10/8/2015,Yes,829.94,67.05,67.05,12.20,3.223,30.00,4022.7,4022.7,Grain Harvest,2010385416,SOYBEANS
-86.17957073,40.97287754,AULT,HOME,GRAHAM17,,On,-459.67,12.14,10/8/2015,Yes,829.90,62.95,62.95,11.90,3.181,30.00,3777.2,3777.2,Grain Harvest,2010385416,SOYBEANS
-86.17955267,40.97287808,AULT,HOME,GRAHAM17,,On,-459.67,12.56,10/8/2015,Yes,829.93,64.01,64.01,11.80,3.237,30.00,3840.9,3840.9,Grain Harvest,2010385416,SOYBEANS
-86.17953408,40.97287832,AULT,HOME,GRAHAM17,,On,-459.67,11.90,10/8/2015,Yes,829.97,61.92,61.92,12.00,3.188,29.83,3715.4,3715.4,Grain Harvest,2010385416,SOYBEANS
-86.17951583,40.97287861,AULT,HOME,GRAHAM17,,On,-459.67,11.44,10/8/2015,Yes,830.00,59.45,59.45,12.10,3.203,29.74,3567.0,3567.0,Grain Harvest,2010385416,SOYBEANS
-86.17949747,40.97287927,AULT,HOME,GRAHAM17,,On,-459.67,11.80,10/8/2015,Yes,830.16,61.18,61.18,11.70,3.221,29.65,3670.7,3670.7,Grain Harvest,2010385416,SOYBEANS
-86.17947908,40.97287982,AULT,HOME,GRAHAM17,,On,-459.67,11.87,10/8/2015,Yes,830.16,61.73,61.73,11.80,3.230,29.46,3703.9,3703.9,Grain Harvest,2010385416,SOYBEANS
-86.17946082,40.97288020,AULT,HOME,GRAHAM17,,On,-459.67,11.98,10/8/2015,Yes,830.11,63.77,63.77,12.00,3.170,29.32,3826.4,3826.4,Grain Harvest,2010385416,SOYBEANS
-86.17944226,40.97288059,AULT,HOME,GRAHAM17,,On,-459.67,12.40,10/8/2015,Yes,830.16,64.42,64.42,12.10,3.257,29.27,3865.2,3865.2,Grain Harvest,2010385416,SOYBEANS
